Country,EdLevel,YearsCodePro,Salary
India,Bachelor's Degree,5.0,4188.0
India,Master's Degree,2.0,19546.0
India,Bachelor's Degree,5.0,19546.0
India,Master's Degree,7.0,31836.0
India,Bachelor's Degree,1.0,12566.0
India,Master's Degree,7.0,34904.0
India,Bachelor's Degree,1.0,2508.0
India,Master's Degree,6.0,22339.0
India,Master's Degree,8.0,8712.0
India,Master's Degree,8.0,16080.0
India,Bachelor's Degree,6.0,32112.0
India,Bachelor's Degree,4.0,70368.0
India,Master's Degree,5.0,16752.0
India,Bachelor's Degree,10.0,33504.0
India,Bachelor's Degree,2.0,5026.0
India,Master's Degree,7.0,33508.0
India,Bachelor's Degree,2.0,2508.0
India,Bachelor's Degree,2.0,2508.0
India,Master's Degree,8.0,25131.0
India,Bachelor's Degree,3.0,5868.0
India,Master's Degree,8.0,19546.0
India,Less than Bachelor's Degree,3.0,6696.0
India,Bachelor's Degree,2.0,22339.0
India,Less than Bachelor's Degree,5.0,33508.0
India,Bachelor's Degree,3.0,8376.0
India,Bachelor's Degree,6.0,27923.0
India,Bachelor's Degree,2.0,10052.0
India,Master's Degree,0.5,16752.0
India,Less than Bachelor's Degree,8.0,16752.0
India,Bachelor's Degree,3.0,20943.0
India,Bachelor's Degree,3.0,16754.0
India,Bachelor's Degree,6.0,20943.0
India,Bachelor's Degree,2.0,20943.0
India,Master's Degree,6.0,1680.0
India,Bachelor's Degree,2.0,22339.0
India,Bachelor's Degree,2.0,12566.0
India,Bachelor's Degree,0.5,8040.0
India,Bachelor's Degree,6.0,20272.0
India,Master's Degree,4.0,12566.0
India,Bachelor's Degree,5.0,7215.0
India,Bachelor's Degree,2.0,26527.0
India,Bachelor's Degree,6.0,18150.0
India,Bachelor's Degree,0.5,192168.0
India,Master's Degree,6.0,33504.0
India,Bachelor's Degree,1.0,8376.0
India,Bachelor's Degree,2.0,8712.0
India,Bachelor's Degree,6.0,21585.0
India,Bachelor's Degree,1.0,9773.0
India,Bachelor's Degree,10.0,9717.0
India,Master's Degree,3.0,10052.0
India,Bachelor's Degree,3.0,2928.0
India,Master's Degree,9.0,93544.0
India,Bachelor's Degree,3.0,18432.0
India,Bachelor's Degree,4.0,138384.0
India,Bachelor's Degree,3.0,36300.0
India,Bachelor's Degree,2.0,7679.0
India,Bachelor's Degree,3.0,30156.0
India,Bachelor's Degree,0.5,11724.0
India,Bachelor's Degree,2.0,6981.0
India,Master's Degree,3.0,8712.0
India,Master's Degree,2.0,5236.0
India,Bachelor's Degree,0.5,6283.0
India,Bachelor's Degree,4.0,11728.0
India,Bachelor's Degree,2.0,3686.0
India,Bachelor's Degree,5.0,21780.0
India,Bachelor's Degree,6.0,50262.0
India,Bachelor's Degree,5.0,37697.0
India,Master's Degree,6.0,9773.0
India,Bachelor's Degree,9.0,24792.0
India,Bachelor's Degree,9.0,14897.0
India,Bachelor's Degree,2.0,3012.0
India,Less than Bachelor's Degree,6.0,3348.0
India,Bachelor's Degree,6.0,20943.0
India,Master's Degree,3.0,5364.0
India,Bachelor's Degree,6.0,6456.0
India,Bachelor's Degree,2.0,44678.0
India,Bachelor's Degree,0.5,5364.0
India,Bachelor's Degree,5.0,13962.0
India,Bachelor's Degree,7.0,20943.0
India,Bachelor's Degree,6.0,20943.0
India,Bachelor's Degree,2.0,2792.0
India,Bachelor's Degree,2.0,5794.0
India,Bachelor's Degree,5.0,24084.0
India,Bachelor's Degree,0.5,5585.0
India,Master's Degree,4.0,4356.0
India,Bachelor's Degree,10.0,27923.0
India,Bachelor's Degree,3.0,5724.0
India,Master's Degree,6.0,29320.0
India,Bachelor's Degree,2.0,64224.0
India,Bachelor's Degree,5.0,7536.0
India,Bachelor's Degree,2.0,4692.0
India,Bachelor's Degree,9.0,90751.0
India,Bachelor's Degree,0.5,4887.0
India,Bachelor's Degree,3.0,22339.0
India,Master's Degree,6.0,8376.0
India,Master's Degree,1.0,7679.0
India,Less than Bachelor's Degree,9.0,12566.0
India,Master's Degree,6.0,16754.0
India,Bachelor's Degree,3.0,8376.0
India,Less than Bachelor's Degree,3.0,27923.0
India,Bachelor's Degree,3.0,6283.0
India,Bachelor's Degree,4.0,48866.0
India,Master's Degree,0.5,2508.0
India,Bachelor's Degree,8.0,16752.0
India,Bachelor's Degree,8.0,21501.0
India,Bachelor's Degree,0.5,9773.0
India,Bachelor's Degree,7.0,8376.0
India,Bachelor's Degree,10.0,24433.0
India,Master's Degree,2.0,5196.0
India,Bachelor's Degree,3.0,15358.0
India,Master's Degree,1.0,4188.0
India,Bachelor's Degree,2.0,6283.0
India,Bachelor's Degree,10.0,25131.0
India,Bachelor's Degree,2.0,12566.0
India,Bachelor's Degree,6.0,27993.0
India,Bachelor's Degree,3.0,8377.0
India,Master's Degree,4.0,3684.0
India,Bachelor's Degree,10.0,69809.0
India,Bachelor's Degree,3.0,11169.0
India,Master's Degree,3.0,48866.0
India,Master's Degree,5.0,10056.0
India,Bachelor's Degree,8.0,11588.0
India,Bachelor's Degree,6.0,33508.0
India,Master's Degree,4.0,6696.0
India,Bachelor's Degree,4.0,5868.0
India,Master's Degree,5.0,20940.0
India,Bachelor's Degree,2.0,16754.0
India,Master's Degree,3.0,12801.0
India,Bachelor's Degree,4.0,32112.0
India,Bachelor's Degree,3.0,11169.0
India,Bachelor's Degree,3.0,27923.0
India,Master's Degree,2.0,1176.0
India,Bachelor's Degree,2.0,9075.0
India,Bachelor's Degree,1.0,4887.0
India,Less than Bachelor's Degree,4.0,20943.0
India,Bachelor's Degree,4.0,15358.0
India,Master's Degree,7.0,13962.0
India,Bachelor's Degree,1.0,44064.0
India,Bachelor's Degree,3.0,175920.0
India,Bachelor's Degree,0.5,18150.0
India,Bachelor's Degree,0.5,1344.0
India,Bachelor's Degree,10.0,27923.0
India,Bachelor's Degree,10.0,32112.0
India,Bachelor's Degree,4.0,8376.0
India,Bachelor's Degree,4.0,18150.0
India,Bachelor's Degree,2.0,10392.0
India,Bachelor's Degree,6.0,11169.0
