Country,EdLevel,YearsCodePro,Salary
Brazil,Less than Bachelor's Degree,5.0,30240.0
Brazil,Less than Bachelor's Degree,1.0,6048.0
Brazil,Bachelor's Degree,4.0,17868.0
Brazil,Bachelor's Degree,8.0,19236.0
Brazil,Less than Bachelor's Degree,4.0,9624.0
Brazil,Bachelor's Degree,2.0,20256.0
Brazil,Bachelor's Degree,8.0,54120.0
Brazil,Bachelor's Degree,1.0,4128.0
Brazil,Less than Bachelor's Degree,10.0,11820.0
Brazil,Bachelor's Degree,5.0,9621.0
Brazil,Master's Degree,5.0,32988.0
Brazil,Less than Bachelor's Degree,0.5,10440.0
Brazil,Bachelor's Degree,6.0,24744.0
Brazil,Less than Bachelor's Degree,4.0,12372.0
Brazil,Master's Degree,6.0,34908.0
Brazil,Bachelor's Degree,1.0,19236.0
Brazil,Bachelor's Degree,8.0,16488.0
Brazil,Bachelor's Degree,3.0,8244.0
Brazil,Less than Bachelor's Degree,5.0,13740.0
Brazil,Bachelor's Degree,4.0,5496.0
Brazil,Bachelor's Degree,1.0,10992.0
Brazil,Bachelor's Degree,2.0,20616.0
Brazil,Less than Bachelor's Degree,2.0,7692.0
Brazil,Less than Bachelor's Degree,3.0,11772.0
Brazil,Bachelor's Degree,8.0,20616.0
Brazil,Less than Bachelor's Degree,2.0,18000.0
Brazil,Less than Bachelor's Degree,3.0,5220.0
Brazil,Less than Bachelor's Degree,1.0,62400.0
Brazil,Bachelor's Degree,4.0,23088.0
Brazil,Less than Bachelor's Degree,3.0,40545.0
Brazil,Bachelor's Degree,8.0,65976.0
Brazil,Bachelor's Degree,9.0,28572.0
Brazil,Less than Bachelor's Degree,10.0,46728.0
Brazil,Less than Bachelor's Degree,0.5,12372.0
Brazil,Less than Bachelor's Degree,2.0,7692.0
Brazil,Less than Bachelor's Degree,8.0,30240.0
Brazil,Less than Bachelor's Degree,5.0,7152.0
Brazil,Bachelor's Degree,3.0,12372.0
Brazil,Bachelor's Degree,10.0,34356.0
Brazil,Less than Bachelor's Degree,9.0,10992.0
Brazil,Bachelor's Degree,0.5,6876.0
Brazil,Bachelor's Degree,4.0,10992.0
Brazil,Bachelor's Degree,7.0,43980.0
Brazil,Less than Bachelor's Degree,0.5,2724.0
Brazil,Bachelor's Degree,2.0,11820.0
Brazil,Bachelor's Degree,6.0,26112.0
Brazil,Master's Degree,5.0,6048.0
Brazil,Less than Bachelor's Degree,8.0,15119.0
Brazil,Bachelor's Degree,3.0,13740.0
Brazil,Less than Bachelor's Degree,5.0,11544.0
Brazil,Bachelor's Degree,4.0,4404.0
Brazil,Less than Bachelor's Degree,5.0,35736.0
Brazil,Less than Bachelor's Degree,3.0,16488.0
Brazil,Less than Bachelor's Degree,5.0,13740.0
Brazil,Bachelor's Degree,7.0,41232.0
Brazil,Bachelor's Degree,6.0,31608.0
Brazil,Bachelor's Degree,4.0,34632.0
Brazil,Bachelor's Degree,5.0,54977.0
